"Клиент","Сумма"
"Eleanor Hunt","211.55"
"Karl Seal","208.58"
"Marion Snyder","194.61"
"Rhonda Kennedy","191.62"
"Clara Shaw","189.60"
"Tommy Collazo","183.63"
"Ana Bradley","167.67"
"Curtis Irby","167.62"
"Marcia Dean","166.61"
"Mike Way","162.67"
"Arnold Havens","161.68"
"Wesley Bull","158.65"
"Gordon Allard","157.69"
"Louis Leone","156.66"
"Tim Cary","154.66"
"Lena Jensen","152.71"
"Warren Sherrod","152.69"
"Steve Mackenzie","152.68"
"Brittany Riley","151.73"
"Guy Brownlee","151.69"
"June Carroll","151.68"
"Neil Renner","149.69"
"Tammy Sanders","149.61"
"Tonya Chapman","147.71"
"Jessica Hall","146.68"
"Jacqueline Long","146.68"
"Michelle Clark","146.68"
"Stacey Montgomery","146.67"
"Arthur Simpkins","145.70"
"Brandon Huey","145.64"
"Diane Collins","144.70"
"Ralph Madrigal","144.68"
"Roger Quintanilla","144.66"
"Duane Tubbs","143.70"
"Alex Gresham","143.68"
"Ryan Salisbury","142.70"
"Shawn Heaton","142.69"
"Margie Wade","142.67"
"Marsha Douglas","142.66"
"Debra Nelson","141.71"
"Lori Wood","141.69"
"Nicholas Barfield","140.69"
"Roy Whiting","139.72"
"Sherry Marshall","139.69"
"Harry Arce","139.69"
"Janice Ward","139.67"
"Tanya Gilbert","138.69"
"Angela Hernandez","138.65"
"Wanda Patterson","137.72"
"Marilyn Ross","137.70"
"Alexander Fennell","137.67"
"Jimmie Eggleston","135.72"
"Ramon Choate","135.70"
"Morris Mccarter","135.68"
"Kent Arsenault","134.73"
"Alvin Deloach","134.72"
"Zachary Hite","134.71"
"Sylvia Ortiz","134.70"
"Ella Oliver","134.70"
"Rosemary Schmidt","134.69"
"Helen Harris","134.68"
"Elizabeth Brown","134.65"
"Joe Gilliland","133.72"
"Stanley Scroggins","133.71"
"Bernice Willis","133.70"
"Sue Peters","133.68"
"Jennie Terry","132.72"
"Jessie Milam","132.70"
"Russell Brinson","132.65"
"Greg Robins","131.74"
"Karen Jackson","131.73"
"Catherine Campbell","131.69"
"Ethel Webb","131.69"
"Linda Williams","130.76"
"Maria Miller","130.72"
"Priscilla Lowe","130.72"
"Brett Cornwell","130.70"
"Casey Mena","130.68"
"Harold Martino","130.68"
"Rosa Reynolds","129.72"
"Jordan Archuleta","129.71"
"Crystal Ford","129.70"
"Regina Berry","129.68"
"Roberto Vu","128.73"
"Glenda Frazier","128.71"
"Gladys Hamilton","128.71"
"Sara Perry","128.70"
"Alma Austin","128.69"
"Miguel Betancourt","127.73"
"Bessie Morrison","127.73"
"Mitchell Westmoreland","127.69"
"Debbie Reyes","127.69"
"Martha Gonzalez","127.66"
"Jeanne Lawson","126.74"
"Jamie Rice","126.73"
"Terri Vasquez","126.73"
"Troy Quigley","126.73"
"Tracy Cole","126.72"
"Grace Ellis","126.70"
"Maurice Crawley","125.74"
"Bradley Motley","125.74"
"Daisy Bates","125.72"
"Joanne Robertson","125.68"
"Justin Ngo","125.67"
"Janet Phillips","124.74"
"Julia Flores","124.71"
"Elsie Kelley","124.68"
"Carrie Porter","124.66"
"Patricia Johnson","123.74"
"John Farnsworth","123.74"
"Leslie Seward","123.72"
"Billy Poulin","123.71"
"Shirley Allen","123.70"
"Alice Stewart","123.70"
"Melissa King","123.66"
"Tina Simmons","122.74"
"Eddie Tomlin","122.74"
"Javier Elrod","122.72"
"Cathy Spencer","122.71"
"Viola Hanson","122.70"
"Jorge Olivares","122.69"
"Milton Howland","121.77"
"Gilbert Sledge","121.73"
"Lynn Payne","121.73"
"Jim Rea","121.70"
"Barry Lovelace","121.70"
"Nathan Runyon","121.69"
"Rick Mattox","120.75"
"Dana Hart","120.74"
"Alfred Casillas","120.74"
"Marc Outlaw","120.71"
"Thelma Murray","120.70"
"Cheryl Murphy","119.76"
"Alan Kahn","119.75"
"Hector Poindexter","119.74"
"Gertrude Castillo","119.72"
"Charles Kowalski","119.72"
"Kathryn Coleman","118.76"
"Stephanie Mitchell","118.75"
"Tracy Herrmann","118.75"
"Jaime Nettles","118.73"
"Marjorie Tucker","118.70"
"Virginia Green","118.70"
"Joy George","118.69"
"Miriam Mckinney","117.77"
"Marshall Thorn","117.77"
"Perry Swafford","117.76"
"Nathaniel Adam","117.75"
"Lee Hawks","117.75"
"Byron Box","117.72"
"Joyce Edwards","116.76"
"Valerie Black","116.75"
"Terry Carlson","116.74"
"Hilda Hopkins","116.73"
"Naomi Jennings","116.73"
"Kathy James","116.72"
"Gerald Fultz","116.71"
"Cecil Vines","115.74"
"Gloria Cook","115.74"
"Erik Guillen","115.72"
"Philip Causey","115.71"
"Veronica Stone","115.70"
"Dianne Shelton","114.76"
"Teresa Rogers","114.74"
"Patsy Davidson","114.73"
"Salvador Teel","114.73"
"Florence Woods","114.72"
"Craig Morrell","114.72"
"Mary Smith","114.70"
"Don Bone","113.77"
"Christopher Greco","113.75"
"Michael Silverman","113.74"
"Nora Herrera","113.74"
"Amber Dixon","113.73"
"Dave Gardiner","113.73"
"Jeffery Pinson","113.72"
"George Linton","113.71"
"Christy Vargas","113.70"
"Tyrone Asher","112.76"
"Andy Vanhorn","112.76"
"Ashley Richardson","112.75"
"Amy Lopez","112.74"
"Monica Hicks","112.73"
"Clyde Tobias","112.72"
"Calvin Martel","111.77"
"Jerry Jordon","111.76"
"Arlene Harvey","111.76"
"Clifton Malcolm","111.74"
"Audrey Ray","111.73"
"Daryl Larue","111.73"
"Cindy Fisher","111.73"
"Terrance Roush","111.71"
"Carolyn Perez","111.71"
"Holly Fox","111.71"
"Jamie Waugh","110.77"
"Myrtle Fleming","110.76"
"Charlie Bess","110.76"
"Andre Rapp","110.74"
"Gina Williamson","110.73"
"Michele Grant","110.73"
"Ruby Washington","110.72"
"Everett Banda","110.72"
"Terrence Gunderson","110.71"
"Heidi Larson","110.68"
"Beatrice Arnold","109.77"
"Fernando Churchill","109.77"
"Isaac Oglesby","109.76"
"Charlene Alvarez","109.75"
"Ted Breaux","109.73"
"Clifford Bowens","109.73"
"Randy Gaither","109.73"
"Theodore Culp","109.72"
"Herman Devore","109.72"
"Todd Tan","109.72"
"Kyle Spurlock","109.71"
"Sonia Gregory","108.78"
"Eduardo Hiatt","108.77"
"Olga Jimenez","108.76"
"Seth Hannon","108.76"
"Gabriel Harder","108.75"
"Raymond Mcwhorter","108.75"
"Julian Vest","108.73"
"Minnie Romero","108.72"
"Sally Pierce","108.71"
"Mae Fletcher","107.79"
"Johnnie Chisholm","107.78"
"Jesus Mccartney","107.77"
"Sandra Martin","107.76"
"Stephen Qualls","107.74"
"Marion Ocampo","107.73"
"Mario Cheatham","107.73"
"Lucille Holmes","107.73"
"Darlene Rose","107.71"
"Maxine Silva","107.70"
"Jeff East","107.70"
"Lois Butler","107.66"
"Dan Paine","106.79"
"Marlene Welch","106.77"
"Douglas Graf","106.77"
"Gail Knight","106.76"
"Claudia Fuller","106.75"
"Dean Sauer","106.74"
"Victoria Gibson","106.74"
"Bill Gavin","106.73"
"Erin Dunn","106.73"
"Sarah Lewis","106.73"
"Julie Sanchez","106.72"
"Hazel Warren","106.68"
"Sam Mcduffie","105.78"
"Elaine Stevens","105.78"
"Eric Robert","105.78"
"Katie Elliott","105.77"
"Shelly Watts","105.77"
"Jean Bell","105.76"
"Bryan Hardison","105.76"
"Amanda Carter","105.74"
"Earl Shanks","105.74"
"Diana Alexander","105.73"
"Marcus Hidalgo","105.72"
"Cynthia Young","105.70"
"Carl Artis","104.79"
"Brent Harkins","104.78"
"Violet Rodriquez","104.76"
"Dolores Wagner","104.75"
"Josephine Gomez","104.75"
"Dale Ratcliff","104.74"
"Brenda Wright","104.74"
"Deborah Walker","104.73"
"Jimmy Schrader","104.72"
"Leroy Bustamante","104.71"
"Peter Menard","103.78"
"Tracey Barrett","103.77"
"Ramona Hale","103.77"
"Kristin Johnston","103.74"
"Courtney Day","103.74"
"Carla Gutierrez","103.74"
"Sharon Robinson","103.73"
"Manuel Murrell","103.73"
"Misty Lambert","102.78"
"Max Pitt","102.77"
"Ben Easter","102.77"
"Sergio Stanfield","102.76"
"Lillian Griffin","102.76"
"Yolanda Weaver","102.75"
"Ellen Simpson","102.75"
"Marie Turner","101.79"
"Leo Ebert","101.78"
"Robin Hayes","101.77"
"Rene Mcalister","101.76"
"Leonard Schofield","101.70"
"Glen Talbert","100.77"
"Sidney Burleson","100.76"
"Brad Mccurdy","100.76"
"Willie Howell","100.75"
"Vickie Brewer","100.75"
"Juanita Mason","100.72"
"Ron Deluca","99.78"
"Lisa Anderson","99.77"
"Sherri Rhodes","99.74"
"Evelyn Morgan","99.74"
"Ken Prewitt","99.73"
"Angel Barclay","99.72"
"Tom Milner","99.71"
"Bobby Boudreau","99.68"
"Ruth Martinez","98.82"
"Frank Waggoner","98.77"
"Annette Olson","98.76"
"Clinton Buford","98.76"
"Gwendolyn May","98.75"
"Francis Sikes","98.75"
"Jeremy Hurtado","98.75"
"Ross Grey","98.74"
"Rose Howard","97.80"
"Adam Gooch","97.80"
"Leon Bostic","97.79"
"Pedro Chestnut","97.78"
"Laurie Lawrence","97.78"
"Rodney Moeller","97.78"
"Wallace Slone","97.78"
"Shannon Freeman","97.77"
"Mabel Holland","97.75"
"Virgil Wofford","97.75"
"Cassandra Walters","96.79"
"Carlos Coughlin","96.79"
"Nina Soto","96.79"
"Louise Jenkins","96.78"
"Albert Crouse","96.78"
"Betty White","96.77"
"Vincent Ralston","96.77"
"Edward Baugh","96.76"
"Micheal Forman","96.76"
"Velma Lucas","96.76"
"Reginald Kinder","96.75"
"Melvin Ellington","96.75"
"Denise Kelly","96.74"
"Dwayne Olvera","95.80"
"Connie Wallace","95.79"
"Willard Lumpkin","95.79"
"Shane Millard","95.78"
"Gary Coy","95.78"
"Darren Windham","95.78"
"Stacy Cunningham","95.78"
"Ronnie Ricketts","95.76"
"Beth Franklin","95.76"
"Walter Perryman","95.76"
"Esther Crawford","95.72"
"Laura Rodriguez","94.81"
"Nicole Peterson","94.78"
"Danielle Daniels","94.78"
"Brandy Graves","94.77"
"Geraldine Perkins","94.76"
"Dorothy Taylor","94.76"
"Suzanne Nichols","94.76"
"Carmen Owens","94.75"
"Kevin Schuler","93.83"
"Edwin Burk","93.80"
"Claude Herzog","93.80"
"Francisco Skidmore","93.79"
"Ronald Weiner","93.79"
"Joshua Mark","93.78"
"Dawn Sullivan","93.78"
"Phillip Holm","93.76"
"Tamara Nguyen","93.75"
"Martin Bales","93.75"
"Howard Fortner","93.74"
"Nancy Thomas","93.74"
"Frances Parker","92.81"
"Joseph Joy","92.80"
"Cody Nolen","92.80"
"Bruce Schwarz","92.79"
"Andrea Henderson","92.79"
"Joel Francisco","92.78"
"Chester Benner","92.78"
"Renee Lane","92.76"
"Elmer Noe","92.76"
"Melanie Armstrong","92.75"
"Carole Barnett","92.75"
"Dustin Gillette","92.75"
"Ricardo Meador","91.81"
"Rafael Abney","91.81"
"Wilma Richards","91.80"
"Pamela Baker","91.79"
"Travis Estep","91.78"
"Vicki Fields","91.78"
"Sean Douglass","91.77"
"Matthew Mahan","91.75"
"Ivan Cromwell","91.75"
"Judith Cox","91.70"
"Natalie Meyer","90.78"
"Deanna Byrd","90.78"
"Kelly Knott","90.77"
"Emily Diaz","90.77"
"Kathleen Adams","90.75"
"Derek Blakely","90.73"
"Hugh Waldrop","89.80"
"Benjamin Varney","89.78"
"Beverly Brooks","89.78"
"Christine Roberts","89.78"
"Andrew Purdy","89.78"
"Jackie Lynch","89.77"
"Lillie Kim","89.77"
"Edgar Rhoads","89.77"
"Judy Gray","89.77"
"Bertha Ferguson","89.77"
"Darrell Power","89.76"
"Rebecca Scott","89.76"
"Lawrence Lawton","89.71"
"Stella Moreno","88.81"
"Dora Medina","88.81"
"Aaron Selby","88.80"
"Anna Hill","88.80"
"Mildred Bailey","88.78"
"Glenn Pullen","88.78"
"Georgia Jacobs","88.77"
"Heather Morris","88.76"
"Pauline Henry","88.75"
"Theresa Watson","88.73"
"Donna Thompson","87.82"
"Tara Ryan","87.81"
"Harvey Guajardo","87.80"
"Richard Mccrary","87.80"
"Kurt Emmons","87.80"
"Derrick Bourque","87.80"
"Maureen Little","87.79"
"Loretta Carpenter","87.79"
"Charlotte Hunter","87.78"
"Jack Foust","87.77"
"Freddie Duggan","87.77"
"Raul Fortier","86.82"
"Vanessa Sims","86.81"
"Lewis Lyman","86.81"
"Nellie Garrett","86.81"
"Ruben Geary","86.81"
"Kelly Torres","86.80"
"Erica Matthews","86.80"
"Agnes Bishop","86.79"
"Peggy Myers","86.77"
"Constance Reid","86.77"
"Chad Carbone","86.76"
"Allison Stanley","86.75"
"Ian Still","86.75"
"Lucy Wheeler","86.75"
"Wendy Harrison","86.73"
"Randall Neumann","85.80"
"Alfredo Mcadams","85.80"
"Willie Markham","85.78"
"Jon Wiles","85.78"
"Victor Barkley","85.78"
"Jane Bennett","85.77"
"Kimberly Lee","85.77"
"Susan Wilson","85.77"
"Jay Robb","85.75"
"Lonnie Tirado","84.84"
"Julio Noland","84.81"
"Doris Reed","84.81"
"Mathew Bolin","84.80"
"Bonnie Hughes","84.80"
"James Gannon","84.79"
"Jennifer Davis","84.75"
"Eva Ramos","83.82"
"Corey Hauser","83.81"
"Leslie Gordon","83.80"
"Bernard Colby","83.79"
"Wade Delvalle","83.78"
"Patrick Newsom","83.77"
"Tyler Wren","82.81"
"Bob Pfeiffer","82.78"
"Gene Sanborn","82.76"
"Jared Ely","81.83"
"Vernon Chapa","81.83"
"Yvonne Watkins","81.81"
"Thomas Grigsby","81.81"
"Jason Morrissey","81.81"
"Mark Rinehart","81.80"
"Lorraine Stephens","81.80"
"Barbara Jones","81.78"
"Christian Jung","81.78"
"Jessie Banks","81.76"
"Cory Meehan","81.76"
"Megan Palmer","81.75"
"Paul Trout","80.85"
"Oscar Aquino","80.83"
"Eileen Carr","80.82"
"Steven Curley","80.81"
"Vivian Ruiz","80.80"
"Kristina Chambers","80.78"
"Becky Miles","80.78"
"Roland South","80.77"
"Keith Rico","80.77"
"Edna West","79.81"
"David Royal","79.81"
"Jenny Castro","79.80"
"Roberta Harper","79.80"
"Jesse Schilling","79.78"
"Clarence Gamez","79.75"
"Frederick Isbell","78.84"
"Austin Cintron","78.82"
"Carol Garcia","78.81"
"Margaret Moore","78.80"
"Dennis Gilman","78.80"
"Joan Cooper","78.79"
"Erika Pena","78.79"
"Colleen Burton","78.78"
"Ricky Shelby","78.77"
"Melinda Fernandez","77.84"
"Emma Boyd","77.81"
"Luis Yanez","77.81"
"Chris Brothers","77.80"
"Ernest Stepp","77.79"
"Rita Graham","77.78"
"Lydia Burke","77.77"
"Marian Mendoza","76.82"
"Phyllis Foster","76.80"
"Kim Cruz","76.80"
"Pearl Garza","76.78"
"Christina Ramirez","75.83"
"Leah Curtis","75.81"
"Samuel Marlow","75.80"
"Clayton Barbee","75.79"
"Darryl Ashcraft","75.78"
"Ida Andrews","75.78"
"Kristen Chavez","74.84"
"Dwight Lombardi","74.83"
"Allen Butterfield","74.83"
"Larry Thrasher","74.81"
"Jacob Lance","74.80"
"Irene Price","74.79"
"April Burns","74.77"
"Antonio Meek","73.85"
"Toni Holt","73.83"
"Danny Isom","73.82"
"Herbert Kruger","73.81"
"Alicia Mills","73.81"
"Rachel Barnes","73.81"
"Lance Pemberton","73.80"
"Enrique Forsythe","73.78"
"Gregory Mauldin","73.78"
"Norman Currier","73.76"
"Paula Bryant","72.83"
"Armando Gruber","72.82"
"Timothy Bunn","72.82"
"Anne Powell","72.79"
"Robert Baughman","71.85"
"Delores Hansen","71.84"
"Norma Gonzales","71.81"
"Ray Houle","71.80"
"Billie Horton","71.79"
"Samantha Duncan","71.77"
"Irma Pearson","70.82"
"Eugene Culpepper","70.82"
"William Satterfield","70.81"
"Wayne Truong","70.81"
"Edith Mcdonald","69.83"
"Franklin Troutman","69.79"
"Fred Wheat","69.79"
"Daniel Cabral","68.87"
"Floyd Gandy","68.84"
"Adrian Clary","68.82"
"Terry Grissom","68.81"
"Felicia Sutton","68.77"
"Jerome Kenyon","67.86"
"Kenneth Gooden","67.86"
"Ann Evans","67.86"
"Vera Mccoy","67.82"
"Jeanette Greene","66.82"
"Lloyd Dowd","66.81"
"Alberto Henning","66.79"
"Kay Caldwell","65.87"
"Jonathan Scarborough","65.83"
"Jeffrey Spear","65.83"
"Marvin Yee","65.81"
"Joann Gardner","64.85"
"Henry Billingsley","64.84"
"Jose Andrew","64.82"
"Donald Mahon","63.84"
"Allan Cornish","63.84"
"Juan Fraley","63.79"
"Felix Gaffney","63.78"
"Lester Kraus","62.85"
"Nelson Christenson","62.84"
"Tony Carranza","61.82"
"Scott Shelley","60.82"
"Anita Morales","59.86"
"Lauren Hudson","59.83"
"Jill Hawkins","58.83"
"Annie Russell","58.82"
"Mattie Hoffman","58.80"
"Katherine Rivera","57.87"
"Sheila Wells","57.86"
"Johnny Turpin","57.81"
"Penny Neal","56.84"
"Jo Fowler","54.85"
"Bobbie Craig","52.81"
"Kirk Stclair","50.83"
"Tiffany Jordan","49.88"
"Anthony Schwab","47.85"
"Caroline Bowman","37.87"
"Leona Obrien","32.90"
"Brian Wyman","27.93"
